timestamp,temperature,humidity,motion,ldr,outTemperature,outHumidity,outLdr
2025-12-22 12:02:00,27.12,36.0,1,338,11.9,81.52,76
2025-12-22 12:03:00,27.6,36.0,1,341,11.82,81.67,107
2025-12-22 12:04:00,27.6,36.0,1,339,11.82,82.43,100
2025-12-22 12:05:00,27.6,36.0,1,340,11.82,82.22,86
2025-12-22 12:06:00,27.6,36.0,1,338,11.68,82.08,74
2025-12-22 12:07:00,27.6,36.0,1,337,11.62,82.23,65
2025-12-22 12:08:00,27.6,36.0,1,656,11.73,82.82,63
2025-12-22 12:09:00,27.6,35.17,0,2254,11.67,82.18,118
2025-12-22 12:10:00,27.27,35.0,0,2229,11.55,81.62,53
2025-12-22 12:11:00,27.1,35.5,0,2207,11.5,81.82,60
2025-12-22 12:12:00,26.9,36.0,0,2163,11.42,81.87,102
2025-12-22 12:13:00,26.7,36.0,0,2155,11.47,82.25,79
2025-12-22 12:14:00,26.7,36.0,0,2183,11.67,82.27,76
2025-12-22 12:15:00,26.7,36.0,0,2171,11.78,81.5,53
2025-12-22 12:16:00,26.23,36.0,0,2153,11.73,80.92,55
2025-12-22 12:17:00,26.2,36.0,0,2158,11.7,80.92,98
2025-12-22 12:18:00,26.2,36.0,0,2171,11.7,81.0,97
2025-12-22 12:19:00,26.2,36.0,0,2172,11.73,80.67,63
2025-12-22 12:20:00,26.2,36.0,0,2182,11.8,80.28,104
2025-12-22 12:21:00,26.2,36.0,0,2188,11.83,79.95,59
2025-12-22 12:22:00,26.2,36.0,0,2214,11.78,79.78,53
2025-12-22 12:23:00,26.2,36.0,0,2243,11.68,80.47,91
2025-12-22 12:24:00,26.2,36.0,0,2281,11.8,81.05,93
2025-12-22 12:25:00,26.2,36.0,0,2322,11.8,81.0,101
2025-12-22 12:26:00,25.95,36.0,0,2363,11.78,80.98,113
2025-12-22 12:27:00,25.8,36.0,0,2320,11.8,80.85,124
2025-12-22 12:28:00,25.8,36.0,0,2262,11.85,80.63,110
2025-12-22 12:29:00,25.8,36.0,0,2172,11.8,80.78,82
2025-12-22 12:30:00,25.8,36.0,0,2120,11.75,80.85,113
2025-12-22 12:31:00,25.8,36.0,0,2076,11.73,81.25,58
2025-12-22 12:32:00,25.8,36.0,0,2042,11.83,81.33,66
2025-12-22 12:33:00,25.8,36.0,0,2024,11.98,81.12,81
2025-12-22 12:34:00,25.8,36.0,0,2020,12.0,80.76,54
2025-12-22 12:35:00,25.8,36.0,0,2016,12.0,80.58,78
2025-12-22 12:36:00,25.8,36.0,0,2009,12.0,80.53,95
2025-12-22 12:37:00,25.8,36.0,0,2001,12.07,80.33,91
2025-12-22 12:38:00,25.8,36.0,0,1993,12.22,80.28,66
2025-12-22 12:39:00,25.8,36.0,0,1994,12.32,79.9,63
2025-12-22 12:40:00,25.8,36.0,0,2000,12.4,79.5,50
2025-12-22 12:41:00,25.8,36.0,0,2007,12.4,79.3,79
2025-12-22 12:42:00,25.8,36.0,0,2008,12.4,79.23,91
2025-12-22 12:43:00,25.8,36.0,0,2013,12.3,79.32,120
2025-12-22 12:44:00,25.8,36.0,0,2036,12.3,79.23,87
2025-12-22 12:45:00,25.8,36.0,0,2042,12.3,79.42,67
2025-12-22 12:46:00,25.8,36.0,0,2039,12.3,79.62,95
2025-12-22 12:47:00,25.8,36.0,0,2062,12.3,79.58,117
2025-12-22 12:48:00,25.8,36.0,0,2096,12.32,79.67,110
2025-12-22 12:49:00,25.8,36.0,0,2124,12.37,79.67,75
2025-12-22 12:50:00,25.8,36.0,0,1841,12.4,79.47,109
2025-12-22 12:51:00,25.8,36.0,0,335,12.37,79.38,72
2025-12-22 12:52:00,25.8,36.5,0,332,12.38,79.6,87
2025-12-22 12:53:00,25.8,36.67,0,335,12.4,79.97,83
2025-12-22 12:54:00,25.8,36.67,1,336,12.35,80.15,80
2025-12-22 12:55:00,25.8,37.0,1,338,12.2,80.15,91
2025-12-22 12:56:00,25.8,37.0,1,336,12.1,80.35,116
2025-12-22 12:57:00,25.8,37.0,1,334,12.1,81.12,85
2025-12-22 12:58:00,26.17,37.0,1,334,12.07,81.17,94
2025-12-22 12:59:00,26.2,37.0,1,336,12.02,81.43,111
2025-12-22 13:00:00,26.1,37.0,1,335,11.95,81.25,89
2025-12-22 13:01:00,25.8,37.0,1,336,11.88,81.32,107
2025-12-22 13:02:00,25.98,37.0,1,338,11.95,81.87,112
2025-12-22 13:03:00,26.2,37.0,1,336,12.08,81.7,120
2025-12-22 13:04:00,26.2,37.0,1,336,12.22,81.1,136
2025-12-22 13:05:00,26.2,37.0,1,336,12.23,80.55,118
2025-12-22 13:06:00,26.2,37.0,1,336,12.12,80.12,138
2025-12-22 13:07:00,26.2,37.0,1,338,12.2,80.6,140
2025-12-22 13:08:00,26.2,37.0,1,337,12.22,80.23,140
2025-12-22 13:09:00,26.2,37.0,1,338,12.1,80.28,144
2025-12-22 13:10:00,26.2,37.0,1,339,12.1,80.53,140
2025-12-22 13:11:00,26.2,37.0,0,347,12.1,80.63,145
2025-12-22 13:12:00,26.2,36.83,0,2045,12.07,80.22,140
2025-12-22 13:13:00,26.2,37.0,0,2389,12.07,80.63,140
2025-12-22 13:14:00,26.2,36.5,0,2381,12.05,80.7,124
2025-12-22 13:15:00,26.2,36.0,0,2389,12.0,80.93,134
2025-12-22 13:16:00,26.2,36.0,0,2411,12.0,81.0,128
2025-12-22 13:17:00,26.2,36.0,0,2434,12.0,80.6,136
2025-12-22 13:18:00,26.2,36.0,0,2435,12.0,80.67,144
2025-12-22 13:19:00,26.12,36.0,0,2410,11.98,80.67,138
2025-12-22 13:20:00,25.8,36.0,0,2344,12.07,81.12,98
2025-12-22 13:21:00,25.8,36.0,0,2245,12.25,80.88,67
2025-12-22 13:22:00,25.8,36.0,0,2096,12.5,80.12,37
2025-12-22 13:23:00,25.8,36.0,0,1949,12.88,79.22,19
2025-12-22 13:24:00,25.8,36.0,0,1848,13.2,77.7,11
2025-12-22 13:25:00,25.8,36.0,0,1755,13.62,75.97,9
2025-12-22 13:26:00,25.8,36.0,0,1671,13.93,74.45,10
2025-12-22 13:27:00,25.8,36.0,0,1533,14.42,73.48,6
2025-12-22 13:28:00,25.8,36.0,0,1345,14.9,71.62,0
2025-12-22 13:29:00,25.8,36.0,0,1678,15.1,69.72,51
2025-12-22 13:30:00,25.8,36.0,0,1776,14.84,69.32,60
2025-12-22 13:31:00,25.8,36.0,0,1797,14.47,69.75,64
2025-12-22 13:32:00,25.8,36.0,0,1814,14.1,70.73,74
2025-12-22 13:33:00,25.8,36.0,0,1888,13.97,71.98,88
2025-12-22 13:34:00,25.8,36.0,0,1990,13.73,72.38,108
2025-12-22 13:35:00,25.8,36.0,0,2074,13.57,73.27,102
2025-12-22 13:36:00,25.8,36.0,0,2135,13.48,74.18,119
2025-12-22 13:37:00,25.8,36.17,0,335,13.38,74.85,132
2025-12-22 13:38:00,25.8,36.83,0,339,13.2,75.03,133
2025-12-22 13:39:00,25.8,36.83,0,317,13.03,75.63,153
2025-12-22 13:40:00,25.8,37.0,0,324,13.02,76.27,158
2025-12-22 13:41:00,25.8,36.83,0,324,12.93,76.08,169
2025-12-22 13:42:00,25.38,36.0,0,328,12.73,76.53,186
2025-12-22 13:43:00,25.3,36.0,0,330,12.53,76.72,175
2025-12-22 13:44:00,25.3,36.0,0,330,12.4,77.17,199
2025-12-22 13:45:00,24.83,36.0,0,335,12.4,77.67,181
2025-12-22 13:46:00,24.8,36.0,0,336,12.37,77.58,204
2025-12-22 13:47:00,24.8,36.0,0,337,12.0,78.95,230
2025-12-22 13:48:00,24.65,36.0,0,343,11.62,81.28,237
2025-12-22 13:49:00,24.5,36.17,0,342,11.35,82.83,248
2025-12-22 13:50:00,24.5,36.83,0,342,11.27,83.32,228
2025-12-22 13:51:00,24.5,37.0,0,338,11.17,83.7,196
2025-12-22 13:52:00,24.5,37.0,0,339,11.03,84.17,187
2025-12-22 13:53:00,24.5,37.0,0,340,10.98,84.57,178
2025-12-22 13:54:00,24.43,37.0,0,336,10.83,85.08,158
2025-12-22 13:55:00,24.1,37.0,0,337,10.8,85.3,163
2025-12-22 13:56:00,24.1,37.0,0,330,10.85,85.45,166
2025-12-22 13:57:00,24.1,37.0,0,331,10.93,85.38,159
2025-12-22 13:58:00,24.1,37.0,0,331,11.03,85.18,170
2025-12-22 13:59:00,24.1,37.0,0,335,11.1,84.8,179
2025-12-22 14:00:00,24.1,37.0,0,334,11.1,84.83,179
2025-12-22 14:01:00,24.1,37.0,0,334,11.12,84.7,168
2025-12-22 14:02:00,24.1,37.0,0,1147,11.18,84.8,164
2025-12-22 14:03:00,24.1,37.0,0,1545,11.33,84.88,168
2025-12-22 14:04:00,24.38,37.33,0,1564,11.48,84.7,162
2025-12-22 14:05:00,24.5,37.83,0,1576,11.57,84.25,175
2025-12-22 14:06:00,24.5,38.0,0,1590,11.6,83.88,180
2025-12-22 14:07:00,24.5,38.0,0,1584,11.6,83.82,170
2025-12-22 14:08:00,24.5,38.0,0,1565,11.65,83.45,160
2025-12-22 14:09:00,24.5,38.0,0,1532,11.7,83.28,160
2025-12-22 14:10:00,24.5,38.0,0,1516,11.68,82.62,163
2025-12-22 14:11:00,24.5,38.0,0,1507,11.67,82.72,169
2025-12-22 14:12:00,24.5,38.0,0,1513,11.7,82.63,168
2025-12-22 14:13:00,24.5,38.0,0,1523,11.62,82.22,162
2025-12-22 14:14:00,24.5,38.0,0,1534,11.67,82.38,160
2025-12-22 14:15:00,24.5,37.67,0,1559,11.62,82.33,159
2025-12-22 14:16:00,24.5,37.17,0,1594,11.63,82.22,167
2025-12-22 14:17:00,24.5,37.5,0,1629,11.6,82.15,170
2025-12-22 14:18:00,24.5,37.0,0,1642,11.52,82.02,189
2025-12-22 14:19:00,24.5,37.33,0,1629,11.5,82.6,188
2025-12-22 14:20:00,24.5,37.17,0,1591,11.57,83.25,176
2025-12-22 14:21:00,24.5,38.0,0,1552,11.7,83.15,190
2025-12-22 14:22:00,24.5,37.83,0,1512,11.77,82.53,148
2025-12-22 14:23:00,24.5,37.67,0,1479,11.8,82.57,142
2025-12-22 14:24:00,24.5,37.33,0,1453,11.8,82.3,144
2025-12-22 14:25:00,24.5,37.2,0,1429,11.86,82.24,149
2025-12-22 14:26:00,24.5,37.33,0,685,11.8,81.57,138
2025-12-22 14:27:00,24.5,38.0,0,317,11.67,81.65,144
2025-12-22 14:28:00,24.5,38.0,0,318,11.63,81.78,142
2025-12-22 14:29:00,24.5,38.0,0,318,11.6,81.42,138
2025-12-22 14:30:00,24.5,38.0,0,316,11.52,81.32,138
2025-12-22 14:31:00,24.5,38.0,0,317,11.6,81.42,112
2025-12-22 14:32:00,24.37,38.0,0,317,11.68,81.88,121
2025-12-22 14:33:00,24.1,38.0,1,313,11.75,82.08,124
2025-12-22 14:34:00,24.1,38.0,1,312,11.7,81.82,128
2025-12-22 14:35:00,24.1,38.0,1,310,11.67,81.85,94
2025-12-22 14:36:00,24.1,38.0,1,308,11.57,81.78,96
2025-12-22 14:37:00,24.1,38.0,1,307,11.58,81.93,89
2025-12-22 14:38:00,24.1,38.0,1,560,11.72,82.08,77
2025-12-22 14:39:00,24.1,38.0,1,1054,11.85,82.05,76
2025-12-22 14:40:00,24.1,38.0,1,1006,11.97,81.6,71
2025-12-22 14:41:00,24.1,38.0,1,662,12.03,80.95,65
2025-12-22 14:42:00,24.1,38.0,1,299,12.1,80.42,49
2025-12-22 14:43:00,24.1,38.0,1,298,12.12,79.88,54
2025-12-22 14:44:00,24.3,38.0,1,297,12.17,79.88,64
2025-12-22 14:45:00,24.5,38.0,1,298,12.2,79.88,67
2025-12-22 14:46:00,24.65,38.5,1,305,12.2,79.98,68
2025-12-22 14:47:00,24.8,38.83,1,300,12.17,79.85,76
2025-12-22 14:48:00,24.8,38.67,1,288,12.12,80.12,82
2025-12-22 14:49:00,24.55,38.0,1,291,11.85,80.37,95
2025-12-22 14:50:00,24.5,38.0,1,305,11.77,81.47,92
2025-12-22 14:51:00,24.5,38.0,1,310,11.92,81.43,70
2025-12-22 14:52:00,24.5,38.0,1,308,11.9,81.18,88
2025-12-22 14:53:00,24.5,38.0,1,310,11.92,80.92,94
2025-12-22 14:54:00,24.5,38.0,1,312,11.85,81.07,95
2025-12-22 14:55:00,24.75,38.0,1,314,11.92,80.92,108
2025-12-22 14:56:00,24.8,38.0,1,314,11.97,80.67,104
2025-12-22 14:57:00,24.8,38.0,1,310,11.9,80.78,95
2025-12-22 14:58:00,24.8,38.0,1,311,11.82,81.05,114
2025-12-22 14:59:00,24.87,38.0,1,313,11.8,81.78,107
2025-12-22 15:00:00,25.3,38.0,1,316,11.82,81.7,107
2025-12-22 15:01:00,25.3,38.0,1,318,11.9,81.6,132
2025-12-22 15:02:00,25.3,38.33,1,318,11.82,81.57,129
2025-12-22 15:03:00,25.3,39.0,1,319,11.83,81.98,121
2025-12-22 15:04:00,25.3,38.67,1,319,11.9,82.15,125
2025-12-22 15:05:00,25.3,39.0,1,320,11.88,81.92,126
2025-12-22 15:06:00,25.3,38.33,1,321,11.82,81.92,134
2025-12-22 15:07:00,25.3,38.0,1,319,11.72,81.95,119
2025-12-22 15:08:00,25.3,38.0,1,320,11.7,82.25,128
2025-12-22 15:09:00,25.3,38.0,1,348,11.68,81.87,126
2025-12-22 15:10:00,25.3,38.33,1,350,11.6,81.7,127
2025-12-22 15:11:00,25.3,38.5,1,350,11.58,81.68,131
2025-12-22 15:12:00,25.3,39.0,1,350,11.6,81.97,118
2025-12-22 15:13:00,25.3,39.0,1,351,11.6,81.77,131
2025-12-22 15:14:00,25.3,39.0,1,349,11.6,81.95,121
2025-12-22 15:15:00,25.3,39.0,1,353,11.6,81.78,125
2025-12-22 15:16:00,25.3,39.0,1,349,11.6,81.77,122
2025-12-22 15:17:00,25.3,39.17,1,347,11.63,81.72,124
2025-12-22 15:18:00,25.3,39.17,1,346,11.68,81.62,150
2025-12-22 15:19:00,25.3,39.4,1,350,11.72,81.66,152
2025-12-22 15:20:00,25.3,39.67,1,352,11.7,81.35,131
2025-12-22 15:21:00,25.3,40.0,1,350,11.7,81.5,136
2025-12-22 15:22:00,25.3,40.0,1,352,11.7,81.55,142
2025-12-22 15:23:00,25.3,39.0,1,353,11.7,81.67,135
2025-12-22 15:24:00,25.3,39.83,1,352,11.7,81.37,120
2025-12-22 15:25:00,25.3,39.0,1,350,11.7,81.18,131
2025-12-22 15:26:00,25.3,39.0,1,351,11.67,81.05,132
2025-12-22 15:27:00,25.3,40.0,1,356,11.7,80.9,116
2025-12-22 15:28:00,25.3,40.0,1,355,11.7,80.73,130
2025-12-22 15:29:00,25.3,40.0,1,353,11.7,80.68,120
2025-12-22 15:30:00,25.3,40.0,1,356,11.7,80.95,127
2025-12-22 15:31:00,25.3,40.0,1,358,11.73,80.63,125
2025-12-22 15:32:00,25.3,40.0,1,353,11.7,80.52,124
2025-12-22 15:33:00,25.3,40.0,1,354,11.73,80.63,103
2025-12-22 15:34:00,25.13,40.33,1,350,11.78,80.78,104
2025-12-22 15:35:00,24.82,40.83,1,349,11.93,80.97,93
2025-12-22 15:36:00,24.85,41.0,1,343,12.15,81.0,90
2025-12-22 15:37:00,25.25,41.0,1,342,12.2,80.13,87
2025-12-22 15:38:00,25.3,41.0,1,341,12.25,80.05,73
2025-12-22 15:39:00,25.3,41.0,1,340,12.42,79.9,72
2025-12-22 15:40:00,25.3,41.0,1,341,12.5,79.4,65
2025-12-22 15:41:00,25.3,41.0,1,339,12.5,79.13,83
2025-12-22 15:42:00,25.3,41.0,1,342,12.53,79.45,76
2025-12-22 15:43:00,25.3,41.0,1,341,12.6,79.37,93
2025-12-22 15:44:00,25.3,41.0,1,342,12.65,79.33,79
2025-12-22 15:45:00,25.3,41.0,1,340,12.73,78.68,73
2025-12-22 15:46:00,25.3,41.0,1,342,12.78,78.28,86
2025-12-22 15:47:00,25.3,41.0,1,342,12.68,78.23,89
2025-12-22 15:48:00,25.3,41.0,1,342,12.68,78.67,87
2025-12-22 15:49:00,25.3,41.17,1,343,12.77,78.52,105
2025-12-22 15:50:00,25.3,41.0,1,345,12.88,78.15,105
2025-12-22 15:51:00,25.3,41.0,1,336,12.9,77.92,114
2025-12-22 15:52:00,25.3,41.33,1,334,12.82,78.35,116
2025-12-22 15:53:00,24.95,41.0,1,345,12.8,78.5,117
2025-12-22 15:54:00,24.8,41.5,1,347,12.75,78.05,129
2025-12-22 15:55:00,24.8,41.5,1,346,12.77,78.23,136
2025-12-22 15:56:00,24.8,41.0,1,347,12.8,78.17,134
2025-12-22 15:57:00,24.8,41.5,1,349,12.72,78.0,138
2025-12-22 15:58:00,24.8,42.0,1,348,12.77,78.17,145
2025-12-22 15:59:00,24.8,42.0,1,347,12.75,77.82,136
2025-12-22 16:00:00,24.8,42.0,1,348,12.58,77.88,138
2025-12-22 16:01:00,24.8,41.83,1,350,12.5,78.57,146
2025-12-22 16:02:00,24.8,42.0,1,347,12.48,78.87,160
2025-12-22 16:03:00,24.8,42.0,1,348,12.42,78.72,176
2025-12-22 16:04:00,24.8,42.0,1,349,12.4,78.95,171
2025-12-22 16:05:00,24.8,42.0,1,350,12.35,78.97,175
2025-12-22 16:06:00,24.8,42.0,1,358,12.3,78.97,169
2025-12-22 16:07:00,24.8,42.0,1,1922,12.17,79.07,173
2025-12-22 16:08:00,24.8,42.0,0,2737,12.18,79.65,185
2025-12-22 16:09:00,24.8,42.0,0,2765,12.25,79.93,188
2025-12-22 16:10:00,24.8,42.0,0,2792,12.23,79.82,205
2025-12-22 16:11:00,24.78,42.0,0,2818,12.2,79.92,204
2025-12-22 16:12:00,24.5,42.0,0,2850,12.12,79.97,223
2025-12-22 16:13:00,24.5,42.0,0,2888,12.1,80.18,239
2025-12-22 16:14:00,24.5,42.0,0,2921,12.1,79.82,244
2025-12-22 16:15:00,24.5,42.0,0,2942,12.05,79.67,246
2025-12-22 16:16:00,24.5,42.0,0,2949,12.03,79.93,246
2025-12-22 16:17:00,24.5,42.0,0,2956,12.0,80.08,215
2025-12-22 16:18:00,24.5,42.0,0,2969,11.92,80.53,230
2025-12-22 16:19:00,24.5,42.0,0,2996,11.95,81.2,232
2025-12-22 16:20:00,24.5,42.0,0,3034,12.07,81.37,248
2025-12-22 16:21:00,24.5,42.0,0,3074,12.1,80.83,248
2025-12-22 16:22:00,24.5,42.0,0,3116,12.05,80.37,262
2025-12-22 16:23:00,24.5,42.0,0,3150,12.0,80.4,282
2025-12-22 16:24:00,24.5,42.0,0,3179,11.93,80.4,276
2025-12-22 16:25:00,24.5,42.0,0,3202,11.9,80.43,293
2025-12-22 16:26:00,24.5,42.0,0,3223,11.88,80.32,289
2025-12-22 16:27:00,24.5,42.0,0,3242,11.82,80.5,311
2025-12-22 16:28:00,24.5,42.0,0,3258,11.95,80.98,309
2025-12-22 16:29:00,24.5,42.0,0,3274,12.0,80.95,325
2025-12-22 16:30:00,24.5,41.83,0,3298,11.98,80.95,332
2025-12-22 16:31:00,24.5,41.67,0,3322,11.92,81.0,340
2025-12-22 16:32:00,24.5,41.83,0,3346,11.75,80.72,355
2025-12-22 16:33:00,24.47,42.0,0,3370,11.68,81.38,374
2025-12-22 16:34:00,24.12,41.5,0,3392,11.6,81.72,372
2025-12-22 16:35:00,24.1,41.33,0,3412,11.6,82.22,396
2025-12-22 16:36:00,24.1,41.0,0,3446,11.62,81.93,395
2025-12-22 16:37:00,24.1,41.0,0,3477,11.6,82.15,403
2025-12-22 16:38:00,24.1,41.0,0,3510,11.6,82.35,431
2025-12-22 16:39:00,24.1,41.0,0,3530,11.6,82.38,434
2025-12-22 16:40:00,24.1,41.0,0,3546,11.6,82.7,452
2025-12-22 16:41:00,24.1,41.0,0,3561,11.6,82.58,481
2025-12-22 16:42:00,24.1,41.0,0,3578,11.6,82.42,490
2025-12-22 16:43:00,24.1,41.0,0,3601,11.6,82.42,502
2025-12-22 16:44:00,24.1,41.0,0,3619,11.58,82.2,518
2025-12-22 16:45:00,24.1,41.0,0,3646,11.5,82.0,527
2025-12-22 16:46:00,24.1,41.0,0,3666,11.5,82.37,543
2025-12-22 16:47:00,24.1,41.0,0,3680,11.55,82.25,552
2025-12-22 16:48:00,24.1,41.0,0,3694,11.48,82.03,570
2025-12-22 16:49:00,24.1,41.0,0,3702,11.45,82.08,559
2025-12-22 16:50:00,24.1,41.0,0,3701,11.32,81.77,551
2025-12-22 16:51:00,24.1,41.0,0,3702,11.3,81.9,535
2025-12-22 16:52:00,24.1,41.0,0,3703,11.3,82.02,529
2025-12-22 16:53:00,24.1,41.0,0,3708,11.3,81.97,532
2025-12-22 16:54:00,24.1,41.0,0,1338,11.33,82.1,532
2025-12-22 16:55:00,24.1,41.0,0,156,11.4,82.22,558
2025-12-22 16:56:00,24.1,41.0,0,1349,11.35,81.85,572
2025-12-22 16:57:00,23.85,41.0,0,3780,11.32,81.67,606
2025-12-22 16:58:00,23.8,41.0,0,3799,11.27,81.4,630
2025-12-22 16:59:00,23.8,41.0,0,3822,11.27,81.33,639
2025-12-22 17:00:00,23.8,41.0,0,3849,11.28,81.45,634
2025-12-22 17:01:00,23.8,41.0,0,3859,11.22,81.28,642
2025-12-22 17:02:00,23.8,41.0,0,3867,11.2,81.23,640
2025-12-22 17:03:00,23.8,41.0,0,3873,11.2,81.33,632
2025-12-22 17:04:00,23.8,41.0,0,3873,11.1,81.45,630
2025-12-22 17:05:00,23.8,41.0,0,3866,11.1,81.75,632
2025-12-22 17:06:00,23.8,41.0,0,3859,11.1,82.1,621
2025-12-22 17:07:00,23.8,41.0,0,3847,11.13,82.43,616
2025-12-22 17:08:00,23.8,41.0,0,3837,11.17,82.05,611
2025-12-22 17:09:00,23.8,41.0,0,3833,11.1,81.88,604
2025-12-22 17:10:00,23.8,41.0,0,3834,11.12,81.97,603
2025-12-22 17:11:00,23.8,41.0,0,3847,11.15,81.98,610
2025-12-22 17:12:00,23.8,41.0,0,3858,11.15,81.92,621
2025-12-22 17:13:00,23.8,41.0,0,3864,11.17,82.07,628
2025-12-22 17:14:00,23.8,41.0,0,3877,11.2,82.15,634
2025-12-22 17:15:00,23.8,41.0,0,3889,11.18,81.92,656
2025-12-22 17:16:00,23.8,41.0,0,3904,11.12,81.93,660
2025-12-22 17:17:00,23.8,41.0,0,3923,11.1,82.23,665
2025-12-22 17:18:00,23.8,40.5,0,3943,11.15,82.53,684
2025-12-22 17:19:00,23.8,40.17,0,3962,11.13,82.38,710
2025-12-22 17:20:00,23.8,40.17,0,3989,11.0,81.73,737
2025-12-22 17:21:00,23.8,40.0,0,4018,11.0,81.92,772
2025-12-22 17:22:00,23.8,40.0,0,4057,11.0,82.12,835
2025-12-22 17:23:00,23.8,40.0,0,4090,11.0,82.23,881
2025-12-22 17:24:00,23.8,40.0,0,4095,10.9,82.32,927
2025-12-22 17:25:00,23.8,40.0,0,4095,10.83,82.6,969
2025-12-22 17:26:00,23.8,40.0,0,4095,10.8,83.12,990
2025-12-22 17:27:00,23.8,40.0,0,4095,10.78,83.35,1012
2025-12-22 17:28:00,23.8,40.0,0,4095,10.78,83.5,1040
2025-12-22 17:29:00,23.8,40.0,0,4095,10.8,83.45,1051
2025-12-22 17:30:00,23.8,40.0,0,4095,10.82,83.55,1017
2025-12-22 17:31:00,23.8,40.0,0,4095,10.9,83.52,1035
2025-12-22 17:32:00,23.8,40.0,0,4095,10.9,83.42,1071
2025-12-22 17:33:00,23.8,40.0,0,4095,10.9,83.45,1044
2025-12-22 17:34:00,23.8,40.0,0,4095,10.9,83.22,1091
2025-12-22 17:35:00,23.8,40.0,0,4095,10.9,83.35,1146
2025-12-22 17:36:00,23.8,40.0,0,4095,10.9,83.52,1187
2025-12-22 17:37:00,23.8,40.0,0,4095,10.9,83.55,1229
2025-12-22 17:38:00,23.8,40.0,0,4095,10.9,83.62,1250
2025-12-22 17:39:00,23.8,40.0,0,4095,10.93,83.68,1302
2025-12-22 17:40:00,23.8,40.0,0,4095,10.98,83.52,1339
2025-12-22 17:41:00,23.8,40.0,0,4095,10.87,83.28,1456
2025-12-22 17:42:00,23.8,40.0,0,4095,10.75,83.3,1473
2025-12-22 17:43:00,23.8,40.0,0,4095,10.7,83.6,1506
2025-12-22 17:44:00,23.8,40.0,0,4095,10.7,83.73,1589
2025-12-22 17:45:00,23.8,40.0,0,4095,10.7,83.78,1671
2025-12-22 17:46:00,23.8,40.0,0,4095,10.7,83.78,1770
2025-12-22 17:47:00,23.8,40.0,0,4095,10.65,83.77,1873
2025-12-22 17:48:00,23.8,40.0,0,4095,10.68,83.93,1990
2025-12-22 17:49:00,23.8,40.0,0,4095,10.7,84.07,2092
2025-12-22 17:50:00,23.8,40.0,0,4095,10.7,84.07,2205
2025-12-22 17:51:00,23.8,40.0,0,4095,10.72,84.07,2320
2025-12-22 17:52:00,23.8,40.0,0,4095,10.75,84.05,2438
2025-12-22 17:53:00,23.8,40.0,0,4095,10.63,83.92,2528
2025-12-22 17:54:00,23.8,40.0,0,4095,10.53,84.48,2625
2025-12-22 17:55:00,23.8,40.0,0,4095,10.5,84.93,2728
2025-12-22 17:56:00,23.8,40.0,0,4095,10.5,84.87,2817
2025-12-22 17:57:00,23.8,40.0,0,4095,10.5,84.83,2901
2025-12-22 17:58:00,23.8,40.0,0,4095,10.5,85.05,3015
2025-12-22 17:59:00,23.8,40.0,0,4095,10.45,84.87,3060
2025-12-22 18:00:00,23.8,40.0,0,4095,10.45,85.13,3131
2025-12-22 18:01:00,23.8,40.0,0,4095,10.5,85.1,3194
2025-12-22 18:02:00,23.8,40.0,0,4095,10.5,85.1,3256
2025-12-22 18:03:00,23.8,40.0,0,4095,10.52,85.06,3307
