Zaman,Tahmin (%),Tahmin Süre,Klima,Işık
08:47,-,-,Kapat (Boş Oda),-
08:48,-,-,Kapat (Boş Oda),-
08:49,-,-,Kapat (Boş Oda),-
08:50,-,-,Kapat (Boş Oda),-
08:51,-,-,Kapat (Boş Oda),-
08:52,-,-,Kapat (Boş Oda),-
08:53,-,-,Kapat (Boş Oda),-
08:54,-,-,Kapat (Boş Oda),-
08:55,-,-,Kapat (Boş Oda),-
08:56,-,-,Kapat (Boş Oda),-
08:57,-,-,Kapat (Boş Oda),-
08:58,-,-,Kapat (Boş Oda),-
08:59,%83,Kısa (0-15dk),Açık,Açık
09:00,-,-,-,Açık
09:01,-,-,-,Açık
09:02,-,-,-,Açık
09:03,-,-,-,Açık
09:04,-,-,-,Kapat (Unutulan Işık)
09:05,-,-,-,Kapat (Unutulan Işık)
09:06,-,-,-,Kapat (Unutulan Işık)
09:07,-,-,-,Kapat (Unutulan Işık)
09:08,-,-,-,Kapat (Unutulan Işık)
09:09,-,-,-,Kapat (Unutulan Işık)
09:10,-,-,-,Kapat (Unutulan Işık)
09:11,-,-,-,Kapat (Unutulan Işık)
09:12,-,-,-,Kapat (Unutulan Işık)
09:13,-,-,-,Kapat (Unutulan Işık)
09:14,-,-,-,Kapat (Unutulan Işık)
09:15,-,-,-,Kapat (Unutulan Işık)
09:16,-,-,-,Kapat (Unutulan Işık)
09:17,-,-,-,Kapat (Unutulan Işık)
09:18,-,-,-,Kapat (Unutulan Işık)
09:19,-,-,-,Kapat (Unutulan Işık)
09:20,-,-,-,Kapat (Unutulan Işık)
09:21,-,-,-,Kapat (Unutulan Işık)
09:22,-,-,-,Kapat (Unutulan Işık)
09:23,-,-,-,Kapat (Unutulan Işık)
09:24,-,-,-,Kapat (Unutulan Işık)
09:25,-,-,-,Kapat (Unutulan Işık)
09:26,-,-,-,Kapat (Unutulan Işık)
09:27,-,-,-,Kapat (Unutulan Işık)
09:28,-,-,-,Kapat (Unutulan Işık)
09:29,-,-,Kapat (Boş Oda),Kapat (Unutulan Işık)
09:30,-,-,Kapat (Boş Oda),Kapat (Unutulan Işık)
09:31,-,-,Kapat (Boş Oda),Kapat (Unutulan Işık)
09:32,-,-,Kapat (Boş Oda),Kapat (Unutulan Işık)
09:33,-,-,Kapat (Boş Oda),Kapat (Unutulan Işık)
09:34,-,-,Kapat (Boş Oda),Kapat (Unutulan Işık)
09:35,-,-,Kapat (Boş Oda),Kapat (Unutulan Işık)
09:36,-,-,Kapat (Boş Oda),Kapat (Unutulan Işık)
09:37,-,-,Kapat (Boş Oda),Kapat (Unutulan Işık)
09:38,-,-,Kapat (Boş Oda),Kapat (Unutulan Işık)
09:39,-,-,Kapat (Boş Oda),Kapat (Unutulan Işık)
09:40,-,-,Kapat (Boş Oda),Kapat (Unutulan Işık)
09:41,-,-,Kapat (Boş Oda),Kapat (Unutulan Işık)
09:42,-,-,Kapat (Boş Oda),Kapat (Unutulan Işık)
09:43,-,-,Kapat (Boş Oda),Kapat (Unutulan Işık)
09:44,-,-,Kapat (Boş Oda),Kapat (Unutulan Işık)
09:45,-,-,Kapat (Boş Oda),Kapat (Unutulan Işık)
09:46,-,-,Kapat (Boş Oda),Kapat (Unutulan Işık)
09:47,-,-,Kapat (Boş Oda),Kapat (Unutulan Işık)
09:48,-,-,Kapat (Boş Oda),Kapat (Unutulan Işık)
09:49,-,-,Kapat (Boş Oda),Kapat (Unutulan Işık)
09:50,-,-,Kapat (Boş Oda),Kapat (Unutulan Işık)
09:51,-,-,Kapat (Boş Oda),Kapat (Unutulan Işık)
09:52,-,-,Kapat (Boş Oda),Kapat (Unutulan Işık)
09:53,-,-,Kapat (Boş Oda),Kapat (Unutulan Işık)
09:54,-,-,Kapat (Boş Oda),Kapat (Unutulan Işık)
09:55,-,-,Kapat (Boş Oda),Kapat (Unutulan Işık)
09:56,-,-,Kapat (Boş Oda),Kapat (Unutulan Işık)
09:57,-,-,Kapat (Boş Oda),Kapat (Unutulan Işık)
09:58,-,-,Kapat (Boş Oda),Kapat (Unutulan Işık)
09:59,-,-,Kapat (Boş Oda),Kapat (Unutulan Işık)
10:00,%86,Kısa (0-15dk),Açık,Açık
10:01,%67,Paydos (>60dk),Açık,Açık
10:02,%61,Paydos (>60dk),Açık,Açık
10:03,%56,Paydos (>60dk),Açık,Açık
10:04,%53,Paydos (>60dk),Açık,Açık
10:05,%53,Paydos (>60dk),Açık,Açık
10:06,%53,Paydos (>60dk),Açık,Açık
10:07,%53,Paydos (>60dk),Açık,Açık
10:08,%53,Paydos (>60dk),Açık,Açık
10:09,%52,Paydos (>60dk),Açık,Açık
10:10,%52,Paydos (>60dk),Açık,Açık
10:11,%51,Paydos (>60dk),Açık,Açık
10:12,%51,Paydos (>60dk),Açık,-
10:13,-,-,-,-
10:14,-,-,-,-
10:15,-,-,-,-
10:16,-,-,-,-
10:17,-,-,-,-
10:18,-,-,-,-
10:19,-,-,-,-
10:20,-,-,-,-
10:21,-,-,-,-
10:22,-,-,-,-
10:23,-,-,-,-
10:24,-,-,-,-
10:25,-,-,-,-
10:26,-,-,-,-
10:27,-,-,-,-
10:28,-,-,-,-
10:29,-,-,-,-
10:30,-,-,-,-
10:31,-,-,-,-
10:32,-,-,-,-
10:33,-,-,-,-
10:34,-,-,-,-
10:35,-,-,-,-
10:36,-,-,-,-
10:37,-,-,-,-
10:38,-,-,-,-
10:39,-,-,-,-
10:40,-,-,-,-
10:41,-,-,-,-
10:42,-,-,Kapat (Boş Oda),-
10:43,-,-,Kapat (Boş Oda),-
10:44,-,-,Kapat (Boş Oda),-
10:45,-,-,Kapat (Boş Oda),-
10:46,-,-,Kapat (Boş Oda),-
10:47,-,-,Kapat (Boş Oda),-
10:48,-,-,Kapat (Boş Oda),-
10:49,-,-,Kapat (Boş Oda),-
10:50,-,-,Kapat (Boş Oda),-
10:51,-,-,Kapat (Boş Oda),-
10:52,-,-,Kapat (Boş Oda),-
10:53,-,-,Kapat (Boş Oda),-
10:54,-,-,Kapat (Boş Oda),-
10:55,-,-,Kapat (Boş Oda),-
10:56,-,-,Kapat (Boş Oda),-
10:57,-,-,Kapat (Boş Oda),-
10:58,-,-,Kapat (Boş Oda),-
10:59,-,-,Kapat (Boş Oda),-
11:00,-,-,Kapat (Boş Oda),-
11:01,-,-,Kapat (Boş Oda),-
11:02,-,-,Kapat (Boş Oda),-
11:03,-,-,Kapat (Boş Oda),-
11:04,-,-,Kapat (Boş Oda),-
11:05,-,-,Kapat (Boş Oda),-
11:06,-,-,Kapat (Boş Oda),-
11:07,-,-,Kapat (Boş Oda),-
11:08,-,-,Kapat (Boş Oda),-
11:09,-,-,Kapat (Boş Oda),-
11:10,-,-,Kapat (Boş Oda),-
11:11,-,-,Kapat (Boş Oda),-
11:12,-,-,Kapat (Boş Oda),-
11:13,-,-,Kapat (Boş Oda),-
11:14,-,-,Kapat (Boş Oda),-
11:15,-,-,Kapat (Boş Oda),-
11:16,-,-,Kapat (Boş Oda),-
11:17,-,-,Kapat (Boş Oda),-
11:18,-,-,Kapat (Boş Oda),-
11:19,-,-,Kapat (Boş Oda),-
11:20,-,-,Kapat (Boş Oda),-
11:21,-,-,Kapat (Boş Oda),-
11:22,-,-,Kapat (Boş Oda),-
11:23,-,-,Kapat (Boş Oda),-
11:24,-,-,Kapat (Boş Oda),-
11:25,-,-,Kapat (Boş Oda),-
11:26,-,-,Kapat (Boş Oda),-
11:27,-,-,Kapat (Boş Oda),-
11:28,-,-,Kapat (Boş Oda),-
11:29,-,-,Kapat (Boş Oda),-
11:30,-,-,Kapat (Boş Oda),-
11:31,-,-,Kapat (Boş Oda),-
11:32,-,-,Kapat (Boş Oda),-
11:33,-,-,Kapat (Boş Oda),-
11:34,-,-,Kapat (Boş Oda),-
11:35,-,-,Kapat (Boş Oda),-
11:36,-,-,Kapat (Boş Oda),-
11:37,-,-,Kapat (Boş Oda),-
11:38,-,-,Kapat (Boş Oda),-
11:39,-,-,Kapat (Boş Oda),-
11:40,-,-,Kapat (Boş Oda),-
11:41,-,-,Kapat (Boş Oda),-
11:42,-,-,Kapat (Boş Oda),-
11:43,-,-,Kapat (Boş Oda),-
11:44,-,-,Kapat (Boş Oda),-
11:45,-,-,Kapat (Boş Oda),-
11:46,-,-,Kapat (Boş Oda),-
11:47,-,-,Kapat (Boş Oda),-
11:48,-,-,Kapat (Boş Oda),-
11:49,-,-,Kapat (Boş Oda),-
11:50,-,-,Kapat (Boş Oda),-
11:51,-,-,Kapat (Boş Oda),-
11:52,-,-,Kapat (Boş Oda),-
11:53,-,-,Kapat (Boş Oda),-
11:54,-,-,Kapat (Boş Oda),-
11:55,-,-,Kapat (Boş Oda),-
11:56,-,-,Kapat (Boş Oda),-
11:57,-,-,Kapat (Boş Oda),-
11:58,-,-,Kapat (Boş Oda),-
11:59,-,-,Kapat (Boş Oda),-
12:00,-,-,Kapat (Boş Oda),-
12:01,-,-,Kapat (Boş Oda),-
12:02,-,-,Kapat (Boş Oda),-
12:03,-,-,Kapat (Boş Oda),-
12:04,-,-,Kapat (Boş Oda),-
12:05,-,-,Kapat (Boş Oda),-
12:06,-,-,Kapat (Boş Oda),-
12:07,-,-,Kapat (Boş Oda),-
12:08,-,-,Kapat (Boş Oda),-
12:09,-,-,Kapat (Boş Oda),-
12:10,-,-,Kapat (Boş Oda),-
12:11,-,-,Kapat (Boş Oda),-
12:12,-,-,Kapat (Boş Oda),-
12:13,-,-,Kapat (Boş Oda),-
12:14,-,-,Kapat (Boş Oda),-
12:15,-,-,Kapat (Boş Oda),-
12:16,-,-,Kapat (Boş Oda),-
12:17,-,-,Kapat (Boş Oda),-
12:18,-,-,Kapat (Boş Oda),-
12:19,-,-,Kapat (Boş Oda),-
12:20,-,-,Kapat (Boş Oda),-
12:21,-,-,Kapat (Boş Oda),-
12:22,-,-,Kapat (Boş Oda),-
12:23,-,-,Kapat (Boş Oda),-
12:24,-,-,Kapat (Boş Oda),-
12:25,-,-,Kapat (Boş Oda),-
12:26,-,-,Kapat (Boş Oda),-
12:27,-,-,Kapat (Boş Oda),-
12:28,-,-,Kapat (Boş Oda),-
12:29,-,-,Kapat (Boş Oda),-
12:30,-,-,Kapat (Boş Oda),-
12:31,-,-,Kapat (Boş Oda),-
12:32,-,-,Kapat (Boş Oda),-
12:33,-,-,Kapat (Boş Oda),-
12:34,-,-,Kapat (Boş Oda),-
12:35,-,-,Kapat (Boş Oda),-
12:36,-,-,Kapat (Boş Oda),-
12:37,-,-,Kapat (Boş Oda),-
12:38,-,-,Kapat (Boş Oda),-
12:39,-,-,Kapat (Boş Oda),-
12:40,-,-,Kapat (Boş Oda),-
12:41,-,-,Kapat (Boş Oda),-
12:42,-,-,Kapat (Boş Oda),-
12:43,-,-,Kapat (Boş Oda),-
12:44,-,-,Kapat (Boş Oda),-
12:45,-,-,Kapat (Boş Oda),-
12:46,-,-,Kapat (Boş Oda),-
12:47,-,-,Kapat (Boş Oda),-
12:48,-,-,Kapat (Boş Oda),-
12:49,-,-,Kapat (Boş Oda),-
12:50,-,-,Kapat (Boş Oda),-
12:51,-,-,Kapat (Boş Oda),-
12:52,-,-,Kapat (Boş Oda),-
12:53,-,-,Kapat (Boş Oda),-
12:54,-,-,Kapat (Boş Oda),-
12:55,-,-,Kapat (Boş Oda),-
12:56,-,-,Kapat (Boş Oda),-
12:57,-,-,Kapat (Boş Oda),-
12:58,-,-,Kapat (Boş Oda),-
12:59,-,-,Kapat (Boş Oda),-
13:00,-,-,Kapat (Boş Oda),-
13:01,-,-,Kapat (Boş Oda),-
13:02,-,-,Kapat (Boş Oda),-
13:03,-,-,Kapat (Boş Oda),-
13:04,-,-,Kapat (Boş Oda),-
13:05,-,-,Kapat (Boş Oda),-
13:06,-,-,Kapat (Boş Oda),-
13:07,-,-,Kapat (Boş Oda),-
13:08,-,-,Kapat (Boş Oda),-
13:09,-,-,Kapat (Boş Oda),-
13:10,-,-,Kapat (Boş Oda),-
13:11,-,-,Kapat (Boş Oda),-
13:12,-,-,Kapat (Boş Oda),-
13:13,-,-,Kapat (Boş Oda),-
13:14,-,-,Kapat (Boş Oda),-
13:15,-,-,Kapat (Boş Oda),-
13:16,-,-,Kapat (Boş Oda),-
13:17,-,-,Kapat (Boş Oda),-
13:18,-,-,Kapat (Boş Oda),-
13:19,-,-,Kapat (Boş Oda),-
13:20,-,-,Kapat (Boş Oda),-
13:21,-,-,Kapat (Boş Oda),-
13:22,-,-,Kapat (Boş Oda),-
13:23,-,-,Kapat (Boş Oda),-
13:24,-,-,Kapat (Boş Oda),-
13:25,-,-,Kapat (Boş Oda),-
13:26,-,-,Kapat (Boş Oda),-
13:27,-,-,Kapat (Boş Oda),-
13:28,-,-,Kapat (Boş Oda),-
13:29,-,-,Kapat (Boş Oda),-
13:30,-,-,Kapat (Boş Oda),-
13:31,-,-,Kapat (Boş Oda),-
13:32,-,-,Kapat (Boş Oda),-
13:33,-,-,Kapat (Boş Oda),-
13:34,-,-,Kapat (Boş Oda),-
13:35,-,-,Kapat (Boş Oda),-
13:36,-,-,Kapat (Boş Oda),-
13:37,-,-,Kapat (Boş Oda),-
13:38,-,-,Kapat (Boş Oda),-
13:39,-,-,Kapat (Boş Oda),-
13:40,-,-,Kapat (Boş Oda),-
13:41,-,-,Kapat (Boş Oda),-
13:42,-,-,Kapat (Boş Oda),-
13:43,-,-,Kapat (Boş Oda),-
13:44,-,-,Kapat (Boş Oda),-
13:45,-,-,Kapat (Boş Oda),-
13:46,-,-,Kapat (Boş Oda),-
13:47,-,-,Kapat (Boş Oda),-
13:48,-,-,Kapat (Boş Oda),-
13:49,-,-,Kapat (Boş Oda),-
13:50,-,-,Kapat (Boş Oda),-
13:51,-,-,Kapat (Boş Oda),-
13:52,-,-,Kapat (Boş Oda),-
13:53,-,-,Kapat (Boş Oda),-
13:54,-,-,Kapat (Boş Oda),-
13:55,-,-,Kapat (Boş Oda),-
13:56,-,-,Kapat (Boş Oda),-
13:57,-,-,Kapat (Boş Oda),-
13:58,-,-,Kapat (Boş Oda),-
13:59,-,-,Kapat (Boş Oda),-
14:00,-,-,Kapat (Boş Oda),-
14:01,-,-,Kapat (Boş Oda),-
14:02,-,-,Kapat (Boş Oda),-
14:03,-,-,Kapat (Boş Oda),-
14:04,-,-,Kapat (Boş Oda),-
14:05,-,-,Kapat (Boş Oda),-
14:06,-,-,Kapat (Boş Oda),-
14:07,-,-,Kapat (Boş Oda),-
14:08,-,-,Kapat (Boş Oda),-
14:09,-,-,Kapat (Boş Oda),-
14:10,-,-,Kapat (Boş Oda),-
14:11,-,-,Kapat (Boş Oda),-
14:12,-,-,Kapat (Boş Oda),-
14:13,-,-,Kapat (Boş Oda),-
14:14,-,-,Kapat (Boş Oda),-
14:15,-,-,Kapat (Boş Oda),-
14:16,-,-,Kapat (Boş Oda),-
14:17,-,-,Kapat (Boş Oda),-
14:18,-,-,Kapat (Boş Oda),-
14:19,-,-,Kapat (Boş Oda),-
14:20,-,-,Kapat (Boş Oda),-
14:21,-,-,Kapat (Boş Oda),-
14:22,-,-,Kapat (Boş Oda),-
14:23,-,-,Kapat (Boş Oda),-
14:24,-,-,Kapat (Boş Oda),-
14:25,-,-,Kapat (Boş Oda),-
14:26,-,-,Kapat (Boş Oda),-
14:27,-,-,Kapat (Boş Oda),-
14:28,-,-,Kapat (Boş Oda),-
14:29,-,-,Kapat (Boş Oda),-
14:30,-,-,Kapat (Boş Oda),-
14:31,-,-,Kapat (Boş Oda),-
14:32,-,-,Kapat (Boş Oda),-
14:33,-,-,Kapat (Boş Oda),-
14:34,-,-,Kapat (Boş Oda),-
14:35,-,-,Kapat (Boş Oda),-
14:36,-,-,Kapat (Boş Oda),-
14:37,%75,Kısa (0-15dk),Açık,-
14:38,%66,Paydos (>60dk),Açık,-
14:39,%60,Paydos (>60dk),Açık,-
14:40,%55,Paydos (>60dk),Açık,-
14:41,%53,Paydos (>60dk),Açık,-
14:42,%53,Paydos (>60dk),Açık,-
14:43,%53,Paydos (>60dk),Açık,-
14:44,%54,Paydos (>60dk),Açık,-
14:45,%54,Paydos (>60dk),Açık,-
14:46,%55,Paydos (>60dk),Açık,-
14:47,%55,Paydos (>60dk),Açık,-
14:48,-,-,-,Açık
14:49,-,-,-,Açık
14:50,-,-,-,Açık
14:51,-,-,-,Açık
14:52,-,-,-,Kapat (Unutulan Işık)
14:53,-,-,-,Kapat (Unutulan Işık)
14:54,-,-,-,Kapat (Unutulan Işık)
14:55,-,-,-,Kapat (Unutulan Işık)
14:56,-,-,-,Kapat (Unutulan Işık)
14:57,-,-,-,Kapat (Unutulan Işık)
14:58,-,-,-,Kapat (Unutulan Işık)
14:59,-,-,-,Kapat (Unutulan Işık)
15:00,-,-,-,Kapat (Unutulan Işık)
15:01,-,-,-,Kapat (Unutulan Işık)
15:02,-,-,-,Kapat (Unutulan Işık)
15:03,-,-,-,Kapat (Unutulan Işık)
15:04,-,-,-,Kapat (Unutulan Işık)
15:05,-,-,-,Kapat (Unutulan Işık)
15:06,-,-,-,Kapat (Unutulan Işık)
15:07,-,-,-,Kapat (Unutulan Işık)
15:08,-,-,-,Kapat (Unutulan Işık)
15:09,-,-,-,Kapat (Unutulan Işık)
15:10,-,-,-,Kapat (Unutulan Işık)
15:11,-,-,-,Kapat (Unutulan Işık)
15:12,-,-,-,Kapat (Unutulan Işık)
15:13,-,-,-,Kapat (Unutulan Işık)
15:14,-,-,-,Kapat (Unutulan Işık)
15:15,-,-,-,Kapat (Unutulan Işık)
15:16,-,-,-,Kapat (Unutulan Işık)
15:17,%77,Kısa (0-15dk),Açık,-
15:18,%66,Paydos (>60dk),Açık,-
15:19,%59,Paydos (>60dk),Açık,-
15:20,%53,Paydos (>60dk),Açık,Açık
15:21,%50,Paydos (>60dk),Açık,-
15:22,%50,Paydos (>60dk),Açık,-
15:23,%50,Paydos (>60dk),Açık,-
15:24,%50,Paydos (>60dk),Açık,-
15:25,%50,Paydos (>60dk),Açık,-
15:26,%49,Paydos (>60dk),Açık,-
15:27,%49,Paydos (>60dk),Açık,-
15:28,%49,Paydos (>60dk),Açık,-
15:29,%48,Paydos (>60dk),Açık,-
15:30,%48,Paydos (>60dk),Açık,-
15:31,%48,Paydos (>60dk),Açık,-
15:32,-,-,-,-
15:33,-,-,-,-
15:34,-,-,-,-
15:35,-,-,-,-
15:36,-,-,-,-
15:37,-,-,-,-
15:38,-,-,-,-
15:39,-,-,-,-
15:40,-,-,-,-
15:41,-,-,-,-
15:42,-,-,-,-
15:43,-,-,-,-
15:44,-,-,-,-
15:45,-,-,-,-
15:46,-,-,-,-
15:47,-,-,-,-
15:48,-,-,-,-
15:49,-,-,-,-
15:50,-,-,-,-
15:51,-,-,-,-
15:52,-,-,-,-
15:53,-,-,-,-
15:54,-,-,-,-
15:55,-,-,-,-
15:56,-,-,-,-
15:57,-,-,-,-
15:58,-,-,-,-
15:59,-,-,-,-
16:00,-,-,-,-
16:01,-,-,Kapat (Boş Oda),-
16:02,-,-,Kapat (Boş Oda),-
16:03,-,-,Kapat (Boş Oda),-
16:04,-,-,Kapat (Boş Oda),-
16:05,-,-,Kapat (Boş Oda),-
16:06,-,-,Kapat (Boş Oda),-
16:07,-,-,Kapat (Boş Oda),-
16:08,-,-,Kapat (Boş Oda),-
16:09,-,-,Kapat (Boş Oda),-
16:10,-,-,Kapat (Boş Oda),-
16:11,-,-,Kapat (Boş Oda),-
16:12,-,-,Kapat (Boş Oda),-
