Zaman,Tahmin (%),Tahmin Süre,Klima,Işık
16:13,-,-,Kapat (Boş Oda),-
16:14,-,-,Kapat (Boş Oda),-
16:15,-,-,Kapat (Boş Oda),-
16:16,-,-,Kapat (Boş Oda),-
16:17,-,-,Kapat (Boş Oda),-
16:18,-,-,Kapat (Boş Oda),-
16:19,-,-,Kapat (Boş Oda),-
16:20,-,-,Kapat (Boş Oda),-
16:21,-,-,Kapat (Boş Oda),-
16:22,-,-,Kapat (Boş Oda),-
16:23,-,-,Kapat (Boş Oda),-
16:24,-,-,Kapat (Boş Oda),-
16:25,-,-,Kapat (Boş Oda),-
16:26,-,-,Kapat (Boş Oda),-
16:27,-,-,Kapat (Boş Oda),-
16:28,-,-,Kapat (Boş Oda),-
16:29,-,-,Kapat (Boş Oda),-
16:30,-,-,Kapat (Boş Oda),-
16:31,-,-,Kapat (Boş Oda),-
16:32,-,-,Kapat (Boş Oda),-
16:33,-,-,Kapat (Boş Oda),-
16:34,-,-,Kapat (Boş Oda),-
16:35,-,-,Kapat (Boş Oda),-
16:36,-,-,Kapat (Boş Oda),-
16:37,-,-,Kapat (Boş Oda),-
16:38,-,-,Kapat (Boş Oda),-
16:39,-,-,Kapat (Boş Oda),-
16:40,-,-,Kapat (Boş Oda),-
16:41,-,-,Kapat (Boş Oda),-
16:42,-,-,Kapat (Boş Oda),-
16:43,-,-,Kapat (Boş Oda),-
16:44,-,-,Kapat (Boş Oda),-
16:45,-,-,Kapat (Boş Oda),-
16:46,-,-,Kapat (Boş Oda),-
16:47,-,-,Kapat (Boş Oda),-
16:48,-,-,Kapat (Boş Oda),-
16:49,-,-,Kapat (Boş Oda),-
16:50,-,-,Kapat (Boş Oda),-
16:51,-,-,Kapat (Boş Oda),-
16:52,-,-,Kapat (Boş Oda),-
16:53,-,-,Kapat (Boş Oda),-
16:54,-,-,Kapat (Boş Oda),-
16:55,-,-,Kapat (Boş Oda),-
16:56,-,-,Kapat (Boş Oda),-
16:57,-,-,Kapat (Boş Oda),-
16:58,-,-,Kapat (Boş Oda),-
16:59,-,-,Kapat (Boş Oda),-
17:00,-,-,Kapat (Boş Oda),-
17:01,-,-,Kapat (Boş Oda),-
17:02,-,-,Kapat (Boş Oda),-
17:03,-,-,Kapat (Boş Oda),-
17:04,-,-,Kapat (Boş Oda),-
17:05,-,-,Kapat (Boş Oda),-
17:06,-,-,Kapat (Boş Oda),-
17:07,-,-,Kapat (Boş Oda),-
17:08,-,-,Kapat (Boş Oda),-
17:09,-,-,Kapat (Boş Oda),-
17:10,-,-,Kapat (Boş Oda),-
17:11,-,-,Kapat (Boş Oda),-
17:12,-,-,Kapat (Boş Oda),-
17:13,-,-,Kapat (Boş Oda),-
17:14,-,-,Kapat (Boş Oda),-
17:15,-,-,Kapat (Boş Oda),-
17:16,-,-,Kapat (Boş Oda),-
17:17,-,-,Kapat (Boş Oda),-
17:18,-,-,Kapat (Boş Oda),-
17:19,-,-,Kapat (Boş Oda),-
17:20,-,-,Kapat (Boş Oda),-
17:21,-,-,Kapat (Boş Oda),-
17:22,-,-,Kapat (Boş Oda),-
17:23,-,-,Kapat (Boş Oda),-
17:24,-,-,Kapat (Boş Oda),-
17:25,-,-,Kapat (Boş Oda),-
17:26,-,-,Kapat (Boş Oda),-
17:27,-,-,Kapat (Boş Oda),-
17:28,-,-,Kapat (Boş Oda),-
17:29,-,-,Kapat (Boş Oda),-
17:30,-,-,Kapat (Boş Oda),-
17:31,-,-,Kapat (Boş Oda),-
17:32,-,-,Kapat (Boş Oda),-
17:33,-,-,Kapat (Boş Oda),-
17:34,-,-,Kapat (Boş Oda),-
17:35,-,-,Kapat (Boş Oda),-
17:36,-,-,Kapat (Boş Oda),-
17:37,-,-,Kapat (Boş Oda),-
17:38,-,-,Kapat (Boş Oda),-
17:39,-,-,Kapat (Boş Oda),-
17:40,-,-,Kapat (Boş Oda),-
17:41,-,-,Kapat (Boş Oda),-
17:42,-,-,Kapat (Boş Oda),-
17:43,-,-,Kapat (Boş Oda),-
17:44,-,-,Kapat (Boş Oda),-
17:45,-,-,Kapat (Boş Oda),-
17:46,-,-,Kapat (Boş Oda),-
17:47,-,-,Kapat (Boş Oda),-
17:48,-,-,Kapat (Boş Oda),-
17:49,-,-,Kapat (Boş Oda),-
17:50,-,-,Kapat (Boş Oda),-
17:51,-,-,Kapat (Boş Oda),-
17:52,-,-,Kapat (Boş Oda),-
17:53,-,-,Kapat (Boş Oda),-
17:54,-,-,Kapat (Boş Oda),-
17:55,-,-,Kapat (Boş Oda),-
17:56,-,-,Kapat (Boş Oda),-
17:57,-,-,Kapat (Boş Oda),-
17:58,-,-,Kapat (Boş Oda),-
17:59,-,-,Kapat (Boş Oda),-
18:00,-,-,Kapat (Boş Oda),-
18:01,-,-,Kapat (Boş Oda),-
18:02,-,-,Kapat (Boş Oda),-
18:03,-,-,Kapat (Boş Oda),-
18:04,-,-,Kapat (Boş Oda),-
18:05,-,-,Kapat (Boş Oda),-
18:06,-,-,Kapat (Boş Oda),-
18:07,-,-,Kapat (Boş Oda),-
18:08,-,-,Kapat (Boş Oda),-
18:09,-,-,Kapat (Boş Oda),-
18:10,-,-,Kapat (Boş Oda),-
18:11,-,-,Kapat (Boş Oda),-
18:12,-,-,Kapat (Boş Oda),-
18:13,-,-,Kapat (Boş Oda),-
18:14,-,-,Kapat (Boş Oda),-
18:15,-,-,Kapat (Boş Oda),-
18:16,-,-,Kapat (Boş Oda),-
18:17,-,-,Kapat (Boş Oda),-
18:18,-,-,Kapat (Boş Oda),-
18:19,-,-,Kapat (Boş Oda),-
18:20,-,-,Kapat (Boş Oda),-
18:21,-,-,Kapat (Boş Oda),-
18:22,-,-,Kapat (Boş Oda),-
18:23,-,-,Kapat (Boş Oda),-
18:24,-,-,Kapat (Boş Oda),-
18:25,-,-,Kapat (Boş Oda),-
18:26,-,-,Kapat (Boş Oda),-
18:27,-,-,Kapat (Boş Oda),-
18:28,-,-,Kapat (Boş Oda),-
18:29,-,-,Kapat (Boş Oda),-
18:30,-,-,Kapat (Boş Oda),-
18:31,-,-,Kapat (Boş Oda),-
18:32,-,-,Kapat (Boş Oda),-
18:33,-,-,Kapat (Boş Oda),-
18:34,-,-,Kapat (Boş Oda),-
18:35,-,-,Kapat (Boş Oda),-
18:36,-,-,Kapat (Boş Oda),-
18:37,-,-,Kapat (Boş Oda),-
18:38,-,-,Kapat (Boş Oda),-
18:39,-,-,Kapat (Boş Oda),-
18:40,-,-,Kapat (Boş Oda),-
18:41,-,-,Kapat (Boş Oda),-
18:42,-,-,Kapat (Boş Oda),-
18:43,-,-,Kapat (Boş Oda),-
18:44,-,-,Kapat (Boş Oda),-
18:45,-,-,Kapat (Boş Oda),-
18:46,-,-,Kapat (Boş Oda),-
18:47,-,-,Kapat (Boş Oda),-
18:48,-,-,Kapat (Boş Oda),-
18:49,-,-,Kapat (Boş Oda),-
18:50,-,-,Kapat (Boş Oda),-
18:51,-,-,Kapat (Boş Oda),-
18:52,-,-,Kapat (Boş Oda),-
18:53,-,-,Kapat (Boş Oda),-
18:54,-,-,Kapat (Boş Oda),-
18:55,-,-,Kapat (Boş Oda),-
18:56,-,-,Kapat (Boş Oda),-
18:57,-,-,Kapat (Boş Oda),-
18:58,-,-,Kapat (Boş Oda),-
18:59,-,-,Kapat (Boş Oda),-
19:00,-,-,Kapat (Boş Oda),-
19:01,-,-,Kapat (Boş Oda),-
19:02,-,-,Kapat (Boş Oda),-
19:03,-,-,Kapat (Boş Oda),-
19:04,-,-,Kapat (Boş Oda),-
19:05,-,-,Kapat (Boş Oda),-
19:06,-,-,Kapat (Boş Oda),-
19:07,-,-,Kapat (Boş Oda),-
19:08,-,-,Kapat (Boş Oda),-
19:09,-,-,Kapat (Boş Oda),-
19:10,-,-,Kapat (Boş Oda),-
19:11,-,-,Kapat (Boş Oda),-
19:12,-,-,Kapat (Boş Oda),-
19:13,-,-,Kapat (Boş Oda),-
19:14,-,-,Kapat (Boş Oda),-
19:15,-,-,Kapat (Boş Oda),-
19:16,-,-,Kapat (Boş Oda),-
19:17,-,-,Kapat (Boş Oda),-
19:18,-,-,Kapat (Boş Oda),-
19:19,-,-,Kapat (Boş Oda),-
19:20,-,-,Kapat (Boş Oda),-
19:21,-,-,Kapat (Boş Oda),-
19:22,-,-,Kapat (Boş Oda),-
19:23,-,-,Kapat (Boş Oda),-
19:24,-,-,Kapat (Boş Oda),-
19:25,-,-,Kapat (Boş Oda),-
19:26,-,-,Kapat (Boş Oda),-
19:27,-,-,Kapat (Boş Oda),-
19:28,-,-,Kapat (Boş Oda),-
19:29,-,-,Kapat (Boş Oda),-
19:30,-,-,Kapat (Boş Oda),-
19:31,-,-,Kapat (Boş Oda),-
19:32,-,-,Kapat (Boş Oda),-
19:33,-,-,Kapat (Boş Oda),-
19:34,-,-,Kapat (Boş Oda),-
19:35,-,-,Kapat (Boş Oda),-
19:36,-,-,Kapat (Boş Oda),-
19:37,-,-,Kapat (Boş Oda),-
19:38,-,-,Kapat (Boş Oda),-
19:39,-,-,Kapat (Boş Oda),-
19:40,-,-,Kapat (Boş Oda),-
19:41,-,-,Kapat (Boş Oda),-
19:42,-,-,Kapat (Boş Oda),-
19:43,-,-,Kapat (Boş Oda),-
19:44,-,-,Kapat (Boş Oda),-
19:45,-,-,Kapat (Boş Oda),-
19:46,-,-,Kapat (Boş Oda),-
19:47,-,-,Kapat (Boş Oda),-
19:48,-,-,Kapat (Boş Oda),-
19:49,-,-,Kapat (Boş Oda),-
19:50,-,-,Kapat (Boş Oda),-
19:51,-,-,Kapat (Boş Oda),-
19:52,-,-,Kapat (Boş Oda),-
19:53,-,-,Kapat (Boş Oda),-
19:54,-,-,Kapat (Boş Oda),-
19:55,-,-,Kapat (Boş Oda),-
19:56,-,-,Kapat (Boş Oda),-
19:57,-,-,Kapat (Boş Oda),-
19:58,-,-,Kapat (Boş Oda),-
19:59,-,-,Kapat (Boş Oda),-
20:00,-,-,Kapat (Boş Oda),-
20:01,-,-,Kapat (Boş Oda),-
20:02,-,-,Kapat (Boş Oda),-
20:03,-,-,Kapat (Boş Oda),-
20:04,-,-,Kapat (Boş Oda),-
20:05,-,-,Kapat (Boş Oda),-
20:06,-,-,Kapat (Boş Oda),-
20:07,-,-,Kapat (Boş Oda),-
20:08,-,-,Kapat (Boş Oda),-
20:09,-,-,Kapat (Boş Oda),-
20:10,-,-,Kapat (Boş Oda),-
20:11,-,-,Kapat (Boş Oda),-
20:12,-,-,Kapat (Boş Oda),-
20:13,-,-,Kapat (Boş Oda),-
20:14,-,-,Kapat (Boş Oda),-
20:15,-,-,Kapat (Boş Oda),-
20:16,-,-,Kapat (Boş Oda),-
20:17,-,-,Kapat (Boş Oda),-
20:18,-,-,Kapat (Boş Oda),-
20:19,-,-,Kapat (Boş Oda),-
20:20,-,-,Kapat (Boş Oda),-
20:21,-,-,Kapat (Boş Oda),-
20:22,-,-,Kapat (Boş Oda),-
20:23,-,-,Kapat (Boş Oda),-
20:24,-,-,Kapat (Boş Oda),-
20:25,-,-,Kapat (Boş Oda),-
20:26,-,-,Kapat (Boş Oda),-
20:27,-,-,Kapat (Boş Oda),-
20:28,-,-,Kapat (Boş Oda),-
20:29,-,-,Kapat (Boş Oda),-
20:30,-,-,Kapat (Boş Oda),-
20:31,-,-,Kapat (Boş Oda),-
20:32,-,-,Kapat (Boş Oda),-
20:33,-,-,Kapat (Boş Oda),-
20:34,-,-,Kapat (Boş Oda),-
20:35,-,-,Kapat (Boş Oda),-
20:36,-,-,Kapat (Boş Oda),-
20:37,-,-,Kapat (Boş Oda),-
20:38,-,-,Kapat (Boş Oda),-
20:39,-,-,Kapat (Boş Oda),-
20:40,-,-,Kapat (Boş Oda),-
20:41,-,-,Kapat (Boş Oda),-
20:42,-,-,Kapat (Boş Oda),-
20:43,-,-,Kapat (Boş Oda),-
20:44,-,-,Kapat (Boş Oda),-
20:45,-,-,Kapat (Boş Oda),-
20:46,-,-,Kapat (Boş Oda),-
20:47,%96,Kısa (0-15dk),Açık,-
20:48,%70,Paydos (>60dk),Açık,Açık
20:49,%63,Paydos (>60dk),Açık,Açık
20:50,%58,Paydos (>60dk),Açık,Açık
20:51,%55,Paydos (>60dk),Açık,Açık
20:52,%55,Paydos (>60dk),Açık,Açık
20:53,%55,Paydos (>60dk),Açık,Açık
20:54,%56,Paydos (>60dk),Açık,Açık
20:55,%57,Paydos (>60dk),Açık,Açık
20:56,%58,Paydos (>60dk),Açık,Açık
20:57,%59,Paydos (>60dk),Açık,Açık
20:58,%59,Paydos (>60dk),Açık,Açık
20:59,%61,Paydos (>60dk),Açık,-
21:00,-,-,-,-
21:01,-,-,-,-
21:02,-,-,-,-
21:03,-,-,-,-
21:04,-,-,-,-
21:05,-,-,-,-
21:06,-,-,-,-
21:07,-,-,-,-
21:08,-,-,-,-
21:09,-,-,-,-
21:10,-,-,-,-
21:11,-,-,-,-
21:12,-,-,-,-
21:13,-,-,-,-
21:14,-,-,-,-
21:15,-,-,-,-
21:16,-,-,-,-
21:17,-,-,-,-
21:18,-,-,-,-
21:19,-,-,-,-
21:20,-,-,-,-
21:21,-,-,-,-
21:22,-,-,-,-
21:23,-,-,-,-
21:24,-,-,-,-
21:25,-,-,-,-
21:26,-,-,-,-
21:27,-,-,-,-
21:28,-,-,-,-
21:29,-,-,Kapat (Boş Oda),-
21:30,-,-,Kapat (Boş Oda),-
21:31,-,-,Kapat (Boş Oda),-
21:32,-,-,Kapat (Boş Oda),-
21:33,-,-,Kapat (Boş Oda),-
21:34,-,-,Kapat (Boş Oda),-
21:35,-,-,Kapat (Boş Oda),-
21:36,-,-,Kapat (Boş Oda),-
21:37,-,-,Kapat (Boş Oda),-
21:38,-,-,Kapat (Boş Oda),-
21:39,-,-,Kapat (Boş Oda),-
21:40,-,-,Kapat (Boş Oda),-
21:41,-,-,Kapat (Boş Oda),-
21:42,-,-,Kapat (Boş Oda),-
21:43,-,-,Kapat (Boş Oda),-
21:44,-,-,Kapat (Boş Oda),-
21:45,-,-,Kapat (Boş Oda),-
21:46,-,-,Kapat (Boş Oda),-
21:47,-,-,Kapat (Boş Oda),-
21:48,-,-,Kapat (Boş Oda),-
21:49,-,-,Kapat (Boş Oda),-
21:50,-,-,Kapat (Boş Oda),-
21:51,-,-,Kapat (Boş Oda),-
21:52,-,-,Kapat (Boş Oda),-
21:53,-,-,Kapat (Boş Oda),-
21:54,-,-,Kapat (Boş Oda),-
21:55,-,-,Kapat (Boş Oda),-
21:56,-,-,Kapat (Boş Oda),-
21:57,-,-,Kapat (Boş Oda),-
21:58,-,-,Kapat (Boş Oda),-
21:59,-,-,Kapat (Boş Oda),-
22:00,-,-,Kapat (Boş Oda),-
22:01,-,-,Kapat (Boş Oda),-
22:02,-,-,Kapat (Boş Oda),-
22:03,-,-,Kapat (Boş Oda),-
22:04,-,-,Kapat (Boş Oda),-
22:05,-,-,Kapat (Boş Oda),-
22:06,-,-,Kapat (Boş Oda),-
22:07,-,-,Kapat (Boş Oda),-
22:08,-,-,Kapat (Boş Oda),-
22:09,-,-,Kapat (Boş Oda),-
22:10,-,-,Kapat (Boş Oda),-
22:11,-,-,Kapat (Boş Oda),-
22:12,-,-,Kapat (Boş Oda),-
22:13,-,-,Kapat (Boş Oda),-
22:14,-,-,Kapat (Boş Oda),-
22:15,-,-,Kapat (Boş Oda),-
22:16,-,-,Kapat (Boş Oda),-
22:17,-,-,Kapat (Boş Oda),-
22:18,-,-,Kapat (Boş Oda),-
22:19,-,-,Kapat (Boş Oda),-
22:20,-,-,Kapat (Boş Oda),-
22:21,-,-,Kapat (Boş Oda),-
22:22,-,-,Kapat (Boş Oda),-
22:23,-,-,Kapat (Boş Oda),-
22:24,-,-,Kapat (Boş Oda),-
22:25,-,-,Kapat (Boş Oda),-
22:26,-,-,Kapat (Boş Oda),-
22:27,-,-,Kapat (Boş Oda),-
22:28,-,-,Kapat (Boş Oda),-
22:29,-,-,Kapat (Boş Oda),-
22:30,-,-,Kapat (Boş Oda),-
22:31,-,-,Kapat (Boş Oda),-
22:32,-,-,Kapat (Boş Oda),-
22:33,-,-,Kapat (Boş Oda),-
22:34,-,-,Kapat (Boş Oda),-
22:35,-,-,Kapat (Boş Oda),-
22:36,-,-,Kapat (Boş Oda),-
22:37,-,-,Kapat (Boş Oda),-
22:38,-,-,Kapat (Boş Oda),-
22:39,-,-,Kapat (Boş Oda),-
22:40,-,-,Kapat (Boş Oda),-
22:41,-,-,Kapat (Boş Oda),-
22:42,-,-,Kapat (Boş Oda),-
22:43,-,-,Kapat (Boş Oda),-
22:44,-,-,Kapat (Boş Oda),-
22:45,-,-,Kapat (Boş Oda),-
22:46,-,-,Kapat (Boş Oda),-
22:47,-,-,Kapat (Boş Oda),-
22:48,-,-,Kapat (Boş Oda),-
22:49,-,-,Kapat (Boş Oda),-
22:50,-,-,Kapat (Boş Oda),-
22:51,-,-,Kapat (Boş Oda),-
22:52,-,-,Kapat (Boş Oda),-
22:53,-,-,Kapat (Boş Oda),-
22:54,-,-,Kapat (Boş Oda),-
22:55,-,-,Kapat (Boş Oda),-
22:56,-,-,Kapat (Boş Oda),-
22:57,-,-,Kapat (Boş Oda),-
22:58,-,-,Kapat (Boş Oda),-
22:59,-,-,Kapat (Boş Oda),-
23:00,-,-,Kapat (Boş Oda),-
23:01,-,-,Kapat (Boş Oda),-
23:02,-,-,Kapat (Boş Oda),-
23:03,-,-,Kapat (Boş Oda),-
23:04,-,-,Kapat (Boş Oda),-
23:05,-,-,Kapat (Boş Oda),-
23:06,-,-,Kapat (Boş Oda),-
23:07,-,-,Kapat (Boş Oda),-
23:08,-,-,Kapat (Boş Oda),-
23:09,-,-,Kapat (Boş Oda),-
23:10,-,-,Kapat (Boş Oda),-
23:11,-,-,Kapat (Boş Oda),-
23:12,-,-,Kapat (Boş Oda),-
23:13,-,-,Kapat (Boş Oda),-
23:14,-,-,Kapat (Boş Oda),-
23:15,-,-,Kapat (Boş Oda),-
23:16,-,-,Kapat (Boş Oda),-
23:17,-,-,Kapat (Boş Oda),-
23:18,-,-,Kapat (Boş Oda),-
23:19,-,-,Kapat (Boş Oda),-
23:20,-,-,Kapat (Boş Oda),-
23:21,-,-,Kapat (Boş Oda),-
23:22,-,-,Kapat (Boş Oda),-
23:23,-,-,Kapat (Boş Oda),-
23:24,-,-,Kapat (Boş Oda),-
23:25,-,-,Kapat (Boş Oda),-
23:26,-,-,Kapat (Boş Oda),-
23:27,-,-,Kapat (Boş Oda),-
23:28,-,-,Kapat (Boş Oda),-
23:29,-,-,Kapat (Boş Oda),-
23:30,-,-,Kapat (Boş Oda),-
23:31,-,-,Kapat (Boş Oda),-
23:32,-,-,Kapat (Boş Oda),-
23:33,-,-,Kapat (Boş Oda),-
23:34,-,-,Kapat (Boş Oda),-
23:35,-,-,Kapat (Boş Oda),-
23:36,-,-,Kapat (Boş Oda),-
23:37,-,-,Kapat (Boş Oda),-
23:38,-,-,Kapat (Boş Oda),-
23:39,-,-,Kapat (Boş Oda),-
23:40,-,-,Kapat (Boş Oda),-
23:41,-,-,Kapat (Boş Oda),-
23:42,-,-,Kapat (Boş Oda),-
23:43,-,-,Kapat (Boş Oda),-
23:44,-,-,Kapat (Boş Oda),-
23:45,-,-,Kapat (Boş Oda),-
23:46,-,-,Kapat (Boş Oda),-
23:47,-,-,Kapat (Boş Oda),-
23:48,-,-,Kapat (Boş Oda),-
23:49,-,-,Kapat (Boş Oda),-
23:50,-,-,Kapat (Boş Oda),-
23:51,-,-,Kapat (Boş Oda),-
23:52,-,-,Kapat (Boş Oda),-
23:53,-,-,Kapat (Boş Oda),-
23:54,-,-,Kapat (Boş Oda),-
23:55,-,-,Kapat (Boş Oda),-
23:56,-,-,Kapat (Boş Oda),-
23:57,-,-,Kapat (Boş Oda),-
23:58,-,-,Kapat (Boş Oda),-
23:59,-,-,Kapat (Boş Oda),-
